PONumber,VendorName,LocationCode,Lines,ExpectedQty,ReceivedQty,Shortage_Variance,Commodities,Severity_Band,PO_Label
PO099173,INVERNADEROS EL FORTIN SA DE CV,MPL6-B,2,3200,0.0,3200.0,TOV,"Critical  (>=2,000)",PO099173  |  INVERNADEROS EL FORTIN SA DE CV  [MPL6-B]
PO097145,LA FORTALEZA HORTICULTURA SA DE CV,MPL8,8,2900,0.0,2900.0,"Campari, Organic TOV, TOV","Critical  (>=2,000)",PO097145  |  LA FORTALEZA HORTICULTURA SA DE CV  [MPL8]
PO097306,LA FORTALEZA HORTICULTURA SA DE CV,MPL8,7,2850,0.0,2850.0,"Campari, Organic TOV","Critical  (>=2,000)",PO097306  |  LA FORTALEZA HORTICULTURA SA DE CV  [MPL8]
TO1161002,TRN6B-WEST,MPLW,3,2680,0.0,2680.0,"Kumato, Organic Romana, TOV","Critical  (>=2,000)",TO1161002  |  TRN6B-WEST  [MPLW]
TO1160997,TRN6B-8,MPL8,3,2549,0.0,2549.0,"Organic Beefsteak, Organic Campari, TOV","Critical  (>=2,000)",TO1160997  |  TRN6B-8  [MPL8]
TO1161466,TRNBYF-8,MPL8,1,2494,0.0,2494.0,TOV,"Critical  (>=2,000)",TO1161466  |  TRNBYF-8  [MPL8]
PO098297,GROWER-MAROA FARMS INC,DIRECT,1,2430,0.0,2430.0,Beefsteak,"Critical  (>=2,000)",PO098297  |  GROWER-MAROA FARMS INC  [DIRECT]
PO097294,DESARROLLADORA Y PROMOTORA AGROPECUARIA (BIONATUR),MPL2_INV,7,2175,0.0,2175.0,"Beefsteak, Campari","Critical  (>=2,000)",PO097294  |  DESARROLLADORA Y PROMOTORA AGROPECU  [MPL2_INV]
PO100433,GROWER-PEPPERCO USA INC,MPL2_INV,2,2100,0.0,2100.0,TOV,"Critical  (>=2,000)",PO100433  |  GROWER-PEPPERCO USA INC  [MPL2_INV]
PO098718,GROWER-BEST BOY FARMS MN LLC,DIRECT,2,2010,0.0,2010.0,"Beefsteak, TOV","Critical  (>=2,000)",PO098718  |  GROWER-BEST BOY FARMS MN LLC  [DIRECT]
PO099236,AROGON PRODUCE S DE RL DE CV,MPL6-B,3,1915,0.0,1915.0,"Organic Romana, Organic TOV","High      (1,000-1,999)",PO099236  |  AROGON PRODUCE S DE RL DE CV  [MPL6-B]
TO1160984,TRN6B-2,MPL2_INV,4,1802,0.0,1802.0,"Beefsteak, Organic TOV","High      (1,000-1,999)",TO1160984  |  TRN6B-2  [MPL2_INV]
PO099716,GROWER-MASTRONARDI MOREHEAD INC,MPL2_INV,10,1710,0.0,1710.0,Beefsteak,"High      (1,000-1,999)",PO099716  |  GROWER-MASTRONARDI MOREHEAD INC  [MPL2_INV]
TO1161009,TRN6B-2,MPL2_INV,4,1686,0.0,1686.0,"Organic Beefsteak, Organic Romana","High      (1,000-1,999)",TO1161009  |  TRN6B-2  [MPL2_INV]
PO098905,GROWER-DOUBLE DIAMOND SPINKS,DIRECT,1,1680,0.0,1680.0,TOV,"High      (1,000-1,999)",PO098905  |  GROWER-DOUBLE DIAMOND SPINKS  [DIRECT]
PO098386,TRUFRESH,MPL8,2,1620,0.0,1620.0,Romana,"High      (1,000-1,999)",PO098386  |  TRUFRESH  [MPL8]
PO098646,TRUFRESH,MPL8,1,1620,0.0,1620.0,Romana,"High      (1,000-1,999)",PO098646  |  TRUFRESH  [MPL8]
PO099659,H.M. DISTRIBUTORS INC,MPL8,1,1600,0.0,1600.0,Romana,"High      (1,000-1,999)",PO099659  |  H.M. DISTRIBUTORS INC  [MPL8]
TO1161390,TRN6B-WEST,MPLW,2,1595,0.0,1595.0,"Organic Romana, Organic TOV","High      (1,000-1,999)",TO1161390  |  TRN6B-WEST  [MPLW]
TO1161308,TRN2-3,MPL3,7,1530,0.0,1530.0,Beefsteak,"High      (1,000-1,999)",TO1161308  |  TRN2-3  [MPL3]
TO1160996,TRN6B-8,MPL8,2,1520,0.0,1520.0,"Campari, TOV","High      (1,000-1,999)",TO1160996  |  TRN6B-8  [MPL8]
PO097300,AGRICOLA PANTONI SPR DE RL DE CV,MPL1,1,1320,0.0,1320.0,Romana,"High      (1,000-1,999)",PO097300  |  AGRICOLA PANTONI SPR DE RL DE CV  [MPL1]
TO1161498,TRN2-8,MPL8,2,1197,0.0,1197.0,"Organic Beefsteak, TOV","High      (1,000-1,999)",TO1161498  |  TRN2-8  [MPL8]
TO1161017,TRN6B-8,MPL8,2,1186,0.0,1186.0,Organic Beefsteak,"High      (1,000-1,999)",TO1161017  |  TRN6B-8  [MPL8]
TO1161388,TRN6B-3,MPL3,5,960,0.0,960.0,"Beefsteak, Organic Campari, Romana",Medium    (500-999),TO1161388  |  TRN6B-3  [MPL3]
TO1161469,TRN2-8,MPL8,4,942,0.0,942.0,Beefsteak,Medium    (500-999),TO1161469  |  TRN2-8  [MPL8]
TO1161296,TRN6-FRD,FRE-AB,4,932,0.0,932.0,"Beefsteak, TOV",Medium    (500-999),TO1161296  |  TRN6-FRD  [FRE-AB]
PO096842,GROWER-DOUBLE DIAMOND ROAD 8,MPL9,3,900,0.0,900.0,Beefsteak,Medium    (500-999),PO096842  |  GROWER-DOUBLE DIAMOND ROAD 8  [MPL9]
TO1161079,TRN1XD-8,MPL8,1,864,0.0,864.0,Heirloom,Medium    (500-999),TO1161079  |  TRN1XD-8  [MPL8]
TO1160995,TRN6B-8,MPL8,2,780,0.0,780.0,"Campari, Organic TOV",Medium    (500-999),TO1160995  |  TRN6B-8  [MPL8]
PO097020,AGRILEG DE TEHUACAN SA DE CV,DIRECT,1,750,0.0,750.0,Romana,Medium    (500-999),PO097020  |  AGRILEG DE TEHUACAN SA DE CV  [DIRECT]
TO1161010,TRN6B-2,MPL2_INV,1,627,0.0,627.0,Beefsteak,Medium    (500-999),TO1161010  |  TRN6B-2  [MPL2_INV]
TO1161023,TRN6B-3,MPL3,3,605,0.0,605.0,"Organic Beefsteak, Organic Romana, Romana",Medium    (500-999),TO1161023  |  TRN6B-3  [MPL3]
TO1161012,TRN6B-2,MPL2_INV,5,589,0.0,589.0,"Beefsteak, Kumato, TOV",Medium    (500-999),TO1161012  |  TRN6B-2  [MPL2_INV]
PO097019,FRUTOS DE HUERTA REAL SA DE CV,DIRECT,1,560,0.0,560.0,Campari,Medium    (500-999),PO097019  |  FRUTOS DE HUERTA REAL SA DE CV  [DIRECT]
TO1161018,TRN6B-8,MPL8,1,558,0.0,558.0,Organic TOV,Medium    (500-999),TO1161018  |  TRN6B-8  [MPL8]
TO1160799,TRN6B-WEST,MPLW,1,460,0.0,460.0,Kumato,Low       (<500),TO1160799  |  TRN6B-WEST  [MPLW]
TO1161001,TRN6B-WEST,MPLW,3,455,0.0,455.0,"Campari, Kumato, Organic Romana",Low       (<500),TO1161001  |  TRN6B-WEST  [MPLW]
TO1160355,TRN2-3,MPL3,2,328,0.0,328.0,Heirloom,Low       (<500),TO1160355  |  TRN2-3  [MPL3]
TO1161468,TRN2-8,MPL8,1,270,0.0,270.0,Beefsteak,Low       (<500),TO1161468  |  TRN2-8  [MPL8]
TO1160986,TRN6B-2,MPL2_INV,1,270,0.0,270.0,Beefsteak,Low       (<500),TO1160986  |  TRN6B-2  [MPL2_INV]
TO1161514,TRN2-1,MPL1,3,240,0.0,240.0,"Kumato, Organic Beefsteak, Organic TOV",Low       (<500),TO1161514  |  TRN2-1  [MPL1]
TO1161221,TRNGEF-2,MPL2_INV,1,216,0.0,216.0,TOV,Low       (<500),TO1161221  |  TRNGEF-2  [MPL2_INV]
TO1161474,TRN2-8,MPL8,1,180,0.0,180.0,Beefsteak,Low       (<500),TO1161474  |  TRN2-8  [MPL8]
